index,smiles,ames
train_5362,CC(C)NCC(O)COc1ccc(NC(=O)C)cc1,0
train_5363,CC(=C)C(=O)OCC(C)(C)COC(=O)C(=C)C,0
train_5364,CC(=O)OC1C(O)C(OC(=O)/C=C/c2ccc(O)cc2)C(CO)OC1OC12CC(C)(C)C(=O)C1C(C)(O)C1(CC1)C(=C2)C,1
train_5365,CO/C(=C\C(=O)O)/C(=O)C(=C)C,1
train_5366,O=C1CCc2ccc3ccc4ccccc4c3c12,0
train_5367,CCCCOCCCC,0
train_5368,CCNC(=N)N(N=O)[N+](=O)[O-],1
train_5369,CNc1ccc2ncc(nc2c1C)c1ccccc1,1
train_5371,Cn1c(=O)n(C)c2ncn(C)c2c1=O,0
train_5372,CN1CCc2cc3OCOc3c3-c4ccccc4C(O)C1c23,1
train_5373,CC(=C)C,0
train_5374,Cc1cc(=O)oc2c3OC4(C)OOC4(C)c3ccc12,1
train_5375,Clc1ccc(C=O)cc1,0
train_5376,CCCC(=O)OCc1ccc(cc1)[N+](=O)[O-],1
train_5377,CC(Br)C(=O)NC(C)(C)C,0
train_5378,CC1CCC2C(C)C3C(CC4C5CC=C6CC(O)CCC6(C)C5CCC34C)N2C1,0
train_5379,Oc1cccc2c1ccc1[nH]c3cc(c4ccccc4c3c21)[N+](=O)[O-],1
train_5380,OC1C=Cc2c(cc3c4ccccc4cc4-c5ccccc5-c2c34)C1O,1
train_5381,Oc1cc2ccc3cc4ccccc4c4ccc(c1)c2c34,1
train_5382,Oc1c2-c3ccccc3-c3ccc4ccc5cccc1c5c4c23,0
train_5383,NNC(=O)c1[nH]c2ccccc2c1N,1
train_5384,CCN(CC)CCNc1ccc2ncn3c4ccc(O)cc4c(=O)c1c23,1
train_5385,C[Si](C)(C)O[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,0
train_5386,CCN(CC)c1cc(NC(=O)C)c(cc1OC)N=Nc1c(Br)cc(cc1[N+](=O)[O-])[N+](=O)[O-],1
train_5387,CC(=O)OCC12CCC(=CC1OC1C(O)C(OC(=O)C)C2(C)C21CO2)C,0
train_5388,CCN(CC)CCCN(C1Cc2ccccc2C1)c1ccccc1,0
train_5390,Clc1cc(Cl)c(Cl)cc1Cl,0
train_5391,Nc1ccc2c(c1)[nH]c1ccccc21,1
train_5392,CC1(C)S[C@@H]2[C@@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0
train_5393,[O-][N+](=O)c1ccc2c(ccc3cc4c(ccc5ccccc45)cc23)c1,1
train_5394,CC(=C)C1CO1,0
train_5395,CCn1cc(C(=O)O)c(=O)c2cc(F)c(nc12)N1CCNCC1,1
train_5396,O=C1c2ccccc2-c2ccc3ccccc3c12,0
train_5397,C[C@@]12CC[C@@H](CC1)C(C)(C)O2,0
train_5398,CCN(CC)C(=S)SSC(=S)N(CC)CC,0
train_5399,CN1C(=O)CN=C(c2ccccc2F)c2cc(ccc12)[N+](=O)[O-],1
train_5400,[O-][N+](=O)c1oc(C(=O)CBr)c(Cl)c1Cl,1
train_5401,Cc1cc(O)cc2oc(=O)c3c(O)cc(O)cc3c12,0
train_5402,CN(C)c1[nH]cnc2-c1ncn2,1
train_5403,FC(F)(F)C(F)(F)C(Cl)Cl,0
train_5404,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CCCCCC1,0
train_5405,Nc1cccc2nc3c(N)cccc3nc12,1
train_5406,Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,1
train_5407,CC(=O)Nc1ccc2ccc3cccc4ccc1c2c34,1
train_5408,C1C=C[C@@H]2[C@@H]3C[C@@H](C=C3)[C@H]12,0
train_5409,COCCOCCOCCOC,1
train_5410,COC1(CCC(C)COC2OC(CO)C(O)C(O)C2O)OC2CC3C4CC=C5CC(CCC5(C)C4CCC3(C)C2C1C)OC1OC(CO)C(OC2OC(C)C(O)C(O)C2O)C(O)C1OC1OC(C)C(O)C(O)C1O,0
train_5411,COC(=O)C(N)CSCCCl,1
train_5412,c1ccc(cc1)N=Nc1ccccc1,1
train_5413,Nc1ccccc1Cl,0
train_5415,C[C@]12[C@@H](O)C=C[C@@]3(OC1=O)[C@H]1CC[C@]4(O)C[C@]1(CC4=C)[C@H]([C@H]23)C(=O)O,0
train_5416,CCC1=C(CC2NCCc3cc(OC)c(OC)cc23)CC2N(CCc3cc(OC)c(OC)cc23)C1,0
train_5417,Clc1ccc2oc3ccccc3c2c1,1
train_5418,OC(=O)COc1ccc(Cl)cc1Cl,0
train_5419,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc12,0
train_5420,CCCCCCCCOc1ccc(cc1)C(=O)O,0
train_5422,Cc1cccc2C3NC3c3cc4ccccc4cc3-c12,1
train_5423,O=Nn1cc(CC#N)c2ccccc12,1
train_5424,CC(C)CC(=O)C,0
train_5425,OC(=O)COc1ccc(Cl)cc1,0
train_5426,COc1ccc(cc1)c1nc(c2ccc(OC)cc2)c([nH]1)c1ccc(OC)cc1,1
train_5427,ClC(=O)c1ccc(cc1)C(=O)Cl,1
train_5428,CCCCCCCCC(=O)OCC=C,0
train_5429,[O-][N+](=O)c1ccc2n(s/c(=N\C(=O)c3cccc(Cl)c3)/c2c1)C(=O)c1cccc(Cl)c1,1
train_5430,Nc1c(O)cccc1C(=O)O,0
train_5431,ClC1c2cccc3ccc4c5ccccc5cc1c4c23,1
train_5432,COC(=O)c1cc2c3ccccc3[nH]c2c(n1)c1ccc2C(=O)C=CC(=O)c2n1,1
train_5433,c1ccc2c(c1)ccc1ncccc21,1
train_5434,CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)nc12,1
train_5435,C[C@@H](O)C[N+](C)(C)NC(=O)C(=C)C,0
train_5437,COc1cc(c2ncccc2c1)[N+](=O)[O-],1
train_5438,CCC(CCOCN1C=CN(C)C1/C=N/O)[N+](=O)[O-],0
train_5439,CN(C)CCN(Cc1ccsc1)c1ccccn1,0
train_5440,CCOC(=O)C(=O)C,0
train_5441,Clc1ccc(Br)cc1,0
train_5442,CCC(=O)C,0
train_5443,CCC1(O)CC(OC2CC(C(OC3CC(O)C(OC4CC(O)C(O)C(C)O4)C(C)O3)C(C)O2)N(C)C)c2c(O)c3C(=O)c4c(O)ccc(O)c4C(=O)c3cc2C1C(=O)OC,1
train_5444,O=C1CCc2ccccc2O1,0
train_5445,N#C/C=C\C#N,0
train_5446,Brc1ccc(cc1)C(=O)C1OC1c1ccccc1,0
train_5447,OC[C@H](O)CI,1
train_5448,CCCCC[C@@H](CC)OC(=O)c1cccc(c1)C(=O)O[C@H](CC)CCCCC,0
train_5449,COC(=O)[C@@]1(O[C@@]1(C)[C@H](O)C(C)C)C(=O)N,1
train_5450,Cc1cccc(NS(=O)(=O)c2cccc3cccnc23)c1,0
train_5451,O1c2ccccc2Oc2ccccc12,0
train_5452,[O-][N+](=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],1
train_5453,Cc1cccc2c1ccc1ccccc21,1
train_5454,Cc1ccc(N=Nc2c(O)c(cc3cc(ccc23)S(=O)(=O)O)S(=O)(=O)O)c(C)c1,1
train_5455,OCC1OC(CC1O)n1cc(COO)c(=O)[nH]c1=O,1
train_5456,Cc1ccc2nc3c(ccc4ccccc34)c(CO)c2c1,1
train_5457,Nc1ccccc1C(=O)O,0
train_5458,COc1cccc2C(=O)c3c(O)c4CC(O)(CC(OC5CC(N)CC(C)O5)c4c(O)c3C(=O)c12)C(=O)CO,1
train_5459,Nc1cccc(c1O)[N+](=O)[O-],0
train_5460,COc1c(O)cc2CCN(C)C3Cc4ccccc4-c1c23,1
train_5461,CC1(C)C2CC3OC3(C)C1C2,0
train_5462,Cn1c2ccccc2c2ccc(cc12)[N+](=O)[O-],1
train_5463,CC(=O)Nc1ccc2ncccc2c1,1
train_5464,Oc1cccc2C(=O)c3c(O)cccc3C(=O)c12,1
train_5465,CC1(C)CC(C(=O)O)C(C)(C)N1O,0
train_5466,OCCN(CCO)c1ccc(cc1)N=Nc1ccc(nc1)N(CCO)CCO,0
train_5467,CCCCCN(CCCCC)CCCCC,0
train_5468,COc1cc(OC)c2C3C(OC4OC34)Oc2c1,1
train_5469,Clc1nncc2cccnc12,1
train_5470,CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,0
train_5471,Cc1cccc(C)c1,0
train_5472,CC(C)NC[C@@H](O)COc1cccc2ccccc12,0
train_5473,OCc1ccc2c(CO)c3ccc4ccccc4c3nc2c1,0
train_5474,Nc1ccc(Cl)cc1[N+](=O)[O-],1
train_5475,CCCCCNC(=O)/C=C/c1oc(cc1)[N+](=O)[O-],1
train_5476,BrCc1ccc(CBr)cc1,0
train_5477,Clc1ccc(Oc2ccc(NC=O)cc2)c(Cl)c1,1
train_5478,C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
train_5479,Oc1nc2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0
train_5480,Clc1nncc2ccncc12,0
train_5481,Sc1ccccc1,0
train_5482,Clc1cccnc1,0
train_5483,Clc1ccc(CSc2ccc(Cl)cc2)cc1,0
train_5484,CC(=O)/C(=N\O)/C,0
train_5486,CCN(CC)CCCN,0
train_5487,CC(/C=C(\C#N)/c1ccc(F)cc1)C(C(C#N)c1ccc(F)cc1)c1ccccc1,0
train_5488,COc1c(Cl)c(Cl)c(c(Cl)c1Cl)[N+](=O)[O-],0
train_5489,Cc1[nH]c2C(=O)C=C(N3CC3)C(=O)c2c2-c1c1c(n2)cccc1,1
train_5490,CC(Cl)C(Br)CBr,1
train_5491,Oc1c(cc(c(O)c1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],0
train_5492,CN(C)c1nc(nc(n1)N(C)C)N(C)C,0
train_5493,C1CCCCC1,0
train_5494,OCC(O)C(O)C(O)C1SCCN1N=O,0
train_5495,CN(C)CCO[C@@](C)(c1ccccc1)c1ccccn1,0
train_5496,O1C2C1c1nc3ccc4ccccc4c3cc1-c1ccccc21,1
train_5497,CN(C)N=Nc1ccc(C)cc1,1
train_5498,CC(=CCC[C@](C)(OC(=O)c1ccccc1N)C=C)C,0
train_5499,Oc1ccc2ccc3c(ccc4ccc1c2c34)[N+](=O)[O-],1
train_5500,CN(Cc1cccc(c1)C#N)N=O,1
train_5501,c1cscn1,1
train_5502,Cc1cc2-c3cc4ccccc4cc3-c3cccc(c1)c23,1
train_5503,Clc1ccncc1,0
train_5504,C[C@@H](O)COC[C@@H](C)O,0
train_5505,CC(=O)Nc1ccc2-c3c(Cc2c1OC(=O)c1ccccc1)cccc3,0
train_5506,Cc1c(C)c2c(ccc3ccccc23)c2CCC(=O)c12,1
train_5507,C[C@@H](N)CN,0
train_5508,CCC(=C)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,0
train_5509,OC1C=Cc2cc3c(ccc4ccccc34)c(Br)c2C1O,0
train_5510,NS(=O)(=O)c1cc(C(=O)O)c(NCc2occc2)cc1Cl,0
train_5511,Oc1cccc2c3ccccc3c3cc4ccccc4cc3c12,0
train_5512,CC(O)C(NC(=O)C(C)C(O)C(C)NC(=O)C(NC(=O)c1nc(nc(N)c1C)C(CNCC(N)C(=O)N)C(=O)N)C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(=O)N)C1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)c1nc(cs1)C(=O)NCCCN(C)CCCNC(=N)CC1CCC(Cl)CC1,1
train_5513,CCN(Cc1cccc(c1)S(=O)(=O)O)c1ccc(cc1)C(=C1C=CC(=[N+](CC)Cc2cccc(c2)S(=O)(=O)O)C=C1)c1ccc(O)cc1S(=O)(=O)O,0
train_5514,Fc1cccc2ncccc12,1
train_5515,Cc1ccc(Cl)cc1N,0
train_5516,C1COCCOCCOCCOCCOCCOCCO1,0
train_5517,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,1
train_5519,O=C1OCC=C1,0
train_5520,OC1COC(C(O)C1O)N(CCc1c[nH]c2ccccc12)N=O,1
train_5521,CN(CC(=O)NN)c1ccc2ccccc2c1,0
train_5522,COc1nsc2cc(ccc12)[N+](=O)[O-],1
train_5524,[O-][N+](=Nc1ccc2-c3c(Cc2c1)cccc3)c1ccc2-c3c(Cc2c1)cccc3,0
train_5525,CCC(=O)C(=O)C,0
train_5526,CCCCC#N,0
train_5527,CC(=O)N(O)c1ccc(Br)cc1,0
train_5528,Cc1cccc(C)c1NO,1
train_5529,CC(=O)c1c(O)cc(C)oc1=O,0
train_5530,O1[C@@H]2[C@H]1c1ccccc1-c1c2ccc2ccccc12,1
train_5531,CC(C)C[C@@H](C)Nc1ccc(Nc2ccccc2)cc1,0
train_5532,BrCc1c2ccccc2cc2c1ccc1ccccc21,1
train_5533,C1Cc2ccc3c(ccc4ccccc34)c2C1,0
train_5534,CC(C)(C)C1CCC2(CC1)CO2,0
train_5535,Cc1cccc2cc(ccc12)[N+](=O)[O-],1
train_5536,COc1cc(cc(OC)c1OC)C1OCC2C1COC2c1cc(OC)c(OC)c(OC)c1,0
train_5537,CCC(CCC(C)O)COC(=O)c1ccccc1C(=O)O,0
train_5538,CC1c2ccccc2-c2cc(C)c(C)cc12,1
train_5539,Cc1c2ccccc2c(C)c2ccccc12,1
train_5540,OC(=O)Cc1c[nH]c2ccc(O)cc12,0
train_5541,N#CSCSC#N,0
train_5542,Cc1nc(N)c(C)c2[nH]c3ccccc3c12,1
train_5543,[O-][N+](=O)c1cccc2nc3c(cccc3nc12)[N+](=O)[O-],0
train_5544,Nc1ncnc2c1ncn2C[C@H](O)CN=[N+]=[N-],1
train_5545,COc1ccc(/C=C/c2ccc(N)cc2)cc1,1
train_5546,OC1C(Oc2c3ccccc3c3ccc4cccc5ccc2c3c45)OC(C(O)C1O)C(=O)O,0
train_5547,Oc1ccc2ccc3[nH]c4cc(c5ccccc5c4c3c2c1)[N+](=O)[O-],1
train_5548,O=C(ON=C1C=CC(=NOC(=O)c2ccccc2)C=C1)c1ccccc1,1
train_5549,O=C1c2ccccc2-c2c3OCOc3cc3ccnc1c23,1
train_5550,BrCC#C,1
train_5551,Cc1ccncc1,0
train_5552,CC(N)CCN,0
train_5553,CCCC(CCC)C(=O)O,0
train_5554,CC(=O)Oc1cc(c2ccc3cccc4ccc1c2c34)[N+](=O)[O-],1
train_5556,CC(C)COS(=O)(=O)c1ccccc1,1
train_5557,N#N=NCCC(c1ccccc1)c1ccccc1,1
train_5558,[O-][N+](=O)c1ccc2ccccc2c1,1
train_5559,CN1CCN(CC1)c1c(F)cc2c(=O)c(cn3N(C)COc1c23)C(=O)O,1
train_5560,CCNC(=S)NCC,0
train_5561,CCCC[C@@H](CC)CO,0
train_5563,ClCCNC(=O)Sc1[nH]cnc2-c1ncn2,1
train_5564,CCCCCCCCCCCCC=C,0
train_5565,CN(C)c1ccc(/C=C/C2=CC(=C(C#N)C#N)C=C(C)O2)cc1,1
train_5566,Nc1c([nH]c2ccccc12)C(=O)N/N=C/c1ccccc1,0
train_5567,CCOC1=CC(N(O)c2ccccc12)(c1ccccc1)c1ccccc1,0
train_5568,CN(C)CCCNc1c2ccccc2nc2c(C)ccc(c12)[N+](=O)[O-],1
train_5569,[O-][N+](=O)c1cccc2c3ccccc3[nH]c12,1
train_5570,CCON(OC(=O)C)C(=O)c1ccccc1,1
train_5571,Nc1cccc2nc3ccccc3cc12,1
train_5572,O=c1oc2cccc3ccc4c5ccccc5cc1c4c23,1
train_5573,Oc1c(Br)cc(Br)cc1C(=O)Nc1ccc(Br)cc1,0
train_5574,O=Cc1ccccc1,0
train_5575,CCCCCCCCCCCC=C,0
train_5576,CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O,0
train_5577,CC(C)c1ccc2oc3nc(N)c(cc3c(=O)c2c1)C(=O)O,0
train_5578,CC(=O)OCc1ccccc1,0
train_5579,OCCNc1ccc(cc1)N=Nc1ccc(NCCO)cc1,1
train_5580,COc1ccc(cc1)N=Nc1ccc(cc1)N(C)C,1
train_5581,COC(=O)c1ccccc1C(=O)OC,0
train_5582,BrCc1cccc(CBr)c1,0
train_5584,Oc1c(Cl)cccc1Cl,0
train_5585,Cc1cc2cc3ccccc3cc2c2ccccc12,1
train_5586,[O-][N+](=O)c1cnc(s1)N1CCN(C(=O)C(Cl)Cl)C1=O,1
train_5587,OCC(O)CN=N#N,1
train_5588,Cc1c(cc(N)cc1[N+](=O)[O-])[N+](=O)[O-],1
train_5589,CCc1ccc2-c3ccccc3-c3cccc1c23,0
train_5590,FC(F)(F)c1cc2C(=O)CCc2c2ccc3ccccc3c12,1
train_5591,O=C1NC(=O)[C@H]2CC=CC[C@@H]12,0
train_5592,CN1CCC[C@@H]1c1cccnc1,0
train_5593,Oc1ccc2oc3cc(O)cc(O)c3c(=O)c2c1,1
train_5594,NC(=S)c1c(Cl)cccc1Cl,1
train_5595,CN(C(=O)C)c1snc2ccccc12,0
train_5596,C(=N\c1snc2ccccc12)/c1ccccc1,0
train_5597,C(Oc1cccc2cnsc12)C1CO1,1
train_5598,OCNC(=O)NCO,1
train_5599,Cc1ccc(cc1)N(N=O)C1OCC(O)C(O)C1O,1
train_5600,CN(c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1
train_5601,CCNCC,0
train_5602,O=C[C@H]1CO1,1
train_5603,COc1cc(NC(=O)C)ccc1NC(=O)C,0
train_5604,CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,1
train_5605,[O-][N+](=O)c1ccc2-c3cccc4c5c(cc(-c2c1)c34)cccc5,1
train_5606,CN(C)[C@@H]1[C@@H]2[C@H](O)[C@H]3C(=C(O)[C@@]2(O)C(=C(C(=O)N)C1=O)O)C(=O)c1c(O)cccc1[C@]3(C)O,0
train_5607,CC1(CO1)C1CO1,1
train_5608,Cc1ccc(CCl)cc1,0
train_5609,COC1=CC(=O)C=C/C/1=N\c1c2ccccc2nc2ccccc12,0
train_5610,CC1CC2(OC2C)C(=O)OC2CCN(C)CC=C(COC(=O)C1(C)O)C2=O,1
train_5611,CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,0
train_5612,OC[C@H](Br)CBr,1
train_5613,Nc1ccc(c(O)c1)[N+](=O)[O-],1
train_5614,ClCc1ccc2cccc3-c4ccccc4-c1c23,1
train_5615,Nc1c(N=Nc2ccc(cc2)c2ccc(cc2)N=Nc2ccc(O)cc2)c(cc2cc(c(N=Nc3ccccc3)c(O)c12)S(=O)(=O)O)S(=O)(=O)O,1
train_5616,Nc1ccc2nc3ccccc3nc2c1,1
train_5617,O[C@H](C(=O)c1ccccc1)c1ccccc1,0
train_5618,OCCOC(=O)C=C,0
train_5619,CC(=O)CCC(=O)C,0
train_5620,Cc1cccc2c(cccc12)[N+](=O)[O-],1
train_5621,C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]34C)[C@@H]2[C@H]1C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,0
train_5622,O=NN(Cc1ccccc1)Cc1ccccc1,0
train_5623,COc1ccc(NOS(=O)(=O)O)cc1N,1
train_5624,C1CN(CCO1)Sc1nc2ccccc2s1,0
train_5625,CC[C@@]1(CC(=O)O)OCCc2c1n(C)c1ccccc21,0
train_5626,CC(C)(S)C(N)C(=O)O,1
train_5627,CC(C)NC[C@@H](O)COc1cccc2C[C@@H](COc12)O[N+](=O)[O-],0
train_5628,O=C1CCCCC1,0
train_5629,ClCCNC(=O)N(CCCl)N=O,1
train_5630,C1Cc2scnc2-c2cccnc12,0
train_5632,O=C(Nc1ccc2-c3c(Cc2c1)cccc3)c1ccccc1,1
train_5633,CC(Cl)c1ccccc1,0
train_5634,CN(C)CCNC(=O)c1cccc2Oc3ccccc3Nc12,1
train_5635,C1Cc2ccccc2CN1,0
train_5636,CCCCc1cc(C)cc(CCCC)c1O,0
train_5637,C1CCC2C(C1)CCc1ccccc21,0
train_5638,CC(C)CC1NC(=O)C(C)N(C)C(=O)CNC(=O)/C(=C\c2ccccc2)/N(C)C1=O,0
train_5639,COC(=O)C(CSCC(C)Br)NC(=O)C,1
train_5640,Cc1cc(ccc1N=Nc1cccnc1)N(CCO)CCO,0
train_5641,CN(C)CCNC(=O)c1cccc2c(N)c3ccccc3nc12,1
train_5642,Cc1ccc(NO)cc1[N+](=O)[O-],0
train_5643,COc1cc(C=C)ccc1O,0
train_5644,CCc1cccc2cc(oc12)[C@H](O)CNC(C)(C)C,0
train_5645,CCCCC(CC)COC(=O)c1ccc(cc1)N(C)N=O,0
train_5647,CC(=O)c1ccccc1[N+](=O)[O-],0
train_5648,Cc1ccc2nc(sc2c1)c1ccc(N)cc1,1
train_5649,Cc1cccc(c1C(O)O)[N+](=O)[O-],1
train_5650,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc12,0
train_5651,Oc1[nH]nc2ccccc12,0
train_5652,CN1CCNCC1,0
train_5653,O=c1c2ccc3c4nc5ccccc5n4c(=O)c4ccc(c5nc6ccccc6n15)c2c34,1
train_5654,c1ccc2c(c1)ccc1c3ccncc3ccc21,1
train_5655,[O-][N+](=O)c1cc(c(Nc2c(cc(cc2[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])c(c1)[N+](=O)[O-])[N+](=O)[O-],1
train_5656,Cc1ccc2ccccc2c1,0
train_5657,[O-][N+](=O)c1ccc2-c3c(CCc2c1)cccc3,1
train_5658,CCCCCCCCCCCCCC(=O)ON(C(=O)C)c1ccc2-c3c(Cc2c1)cccc3,1
train_5659,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,0
train_5661,CN(C)C,0
train_5662,NC1CCCCC1,0
train_5663,CCc1ccc(cc1)C(C(Cl)Cl)c1ccc(CC)cc1,1
train_5664,CCN(CC)C(=S)SSCC(NC(=O)C)C(=O)O,0
train_5665,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0
train_5666,O=C(Nc1cccc2C(=O)c3c(ccc4c5cc(NC(=O)c6ccccc6)c6C(=O)c7ccccc7C(=O)c6c5[nH]c34)C(=O)c12)c1ccccc1,0
train_5667,C(CC1CO1)C1CO1,1
train_5668,CCCCCN(CCCCO)N=O,1
train_5669,CC(=O)Nc1ccc(cc1)[N+](=O)[O-],0
train_5670,Clc1ccc2cc3ccccc3cc2c1,1
train_5671,CCCC[CH-][N+](=O)[O-],0
train_5672,Cc1cc2c3ccccc3[nH]c2nc1N,1
train_5673,COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,0
train_5674,CC(Br)C(=O)N,1
train_5675,Nc1cc2ccc3cccc4ccc(c1)c2c34,1
train_5677,OC1C=Cc2c(cc3ccc4ccc(c5ccc2c3c45)[N+](=O)[O-])C1O,1
train_5679,Cc1c(N)cc(N)cc1[N+](=O)[O-],1
train_5680,CC(C)CNC(=O)/C=C/c1oc(cc1)[N+](=O)[O-],1
train_5681,CCCn1cc2CC3C(CC(C)CN3C#N)c3cccc1c23,1
train_5682,Cc1cccc(c1)N=O,0
train_5683,COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c1ccccc1,1
train_5684,CC1(C)C[C@H]2C=C(CO)[C@]3(C[C@@]3(C)[C@@H]2C1)C=O,1
train_5685,OC(=O)c1occ(c2ccccc2)c1c1ccccc1,0
train_5686,O=C(Nc1snc2ccccc12)c1ccccc1,1
train_5687,[O-][N+](=O)c1ccc(Oc2ccccc2)cc1,1
train_5688,CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O,0
train_5689,Cc1cc(C)nc(SC(=O)OC(C)(C)C)n1,0
train_5690,Fc1ccc(F)c2c1ccc1cccnc21,1
train_5691,CCOC(=O)CBr,1
train_5692,Cc1ccc(O)cc1,0
train_5693,COc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1
train_5694,Cc1cccc2ccc3cc4ccccc4cc3c12,1
train_5695,Nc1ncnc2c1ncn2c1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],1
train_5696,Cc1c2ccccc2c([C@@H]2CO2)c2ccccc12,1
train_5697,CN(C)c1ccc(N)cc1,1
train_5698,N1[C@@H]([C@H]1c1ccccc1)c1ccccc1,1
train_5699,COc1ccc(c2c(NCCCN(C)C)c3ccccc3nc12)[N+](=O)[O-],1
train_5700,Nc1ccc2[nH]c3ccccc3c2c1[N+](=O)[O-],1
train_5701,CCCCN(CCO)N=O,1
train_5703,O=C1C=Cc2c(ccc3cc4ccccc4cc23)C1=O,0
train_5705,CC[C@@H](C)Nc1ccc(N[C@H](C)CC)cc1,0
train_5706,Cc1cc2C(=O)CCc2c2ccc3ccccc3c12,1
train_5707,O=CCCCC=O,1
train_5708,C[C@@H]1O[C@H](C[C@H](N)[C@H]1O)O[C@H]1C[C@@](O)(Cc2c(O)c3C(=O)c4ccccc4C(=O)c3c(O)c12)C(=O)CO,1
train_5709,Cn1c(COC(=O)N)ncc1[N+](=O)[O-],1
train_5710,CC1C(O)CCC2=CC(=O)C3(OC3C12C)C1(CO)CO1,1
train_5711,CN(CCCl)CCCl,1
train_5712,O=C1C=CC(=O)c2ccccc12,1
train_5713,OC(=O)Cc1cccc2ccccc12,0
train_5714,CC12CCC(=O)C=C1C1CC1C1C2CCC2(C)C1C1CC1C12CCC(=O)O1,0
train_5715,CNc1ccc2ncc(C)nc2c1N,0
train_5716,CN(C)C(=S)SSC(=S)N(C)C,1
train_5717,OCc1ccccc1,0
train_5718,Oc1c2ccccc2nc2ccc3OCCOc3c12,1
train_5719,CC(C)(CO)C(O)C(=O)NCCCO,0
train_5720,CC(C)(C)CBr,0
train_5721,CCCCN(N=O)[C@@H](CCC)OC(=O)C,1
train_5722,OC1C(O)c2cccnc2C2OC12,0
train_5723,C(C1CO1)c1cccc2ccccc12,1
train_5724,CC(=O)Nc1cnc2ccccc2c1,0
train_5725,CCC(=O)n1ncc(c(Cl)c1=O)Cl,0
train_5726,Clc1nncc2ccccc12,0
train_5727,Cc1ccc(N)c(c1)[N+](=O)[O-],1
train_5728,CCN(CC)c1ccc(N)cc1,1
train_5729,CC1CCCC1,0
train_5730,Cc1cc(O)c2C(=O)C=C(C(=O)c2c1)c1c(C)cc2C(=O)C=CC(=O)c2c1O,0
train_5731,O[C@H]1C=Cc2cc3ccc4c(ccc5ccc(c2[C@@H]1O)c3c45)[N+](=O)[O-],1
train_5732,c1ccc2c3-c4cccc5cccc(-c3ccc2c1)c45,1
train_5733,CC/C=C/C=C/C=C/C=C/C=C/SCC(O)CO,0
train_5734,COc1ccc(cc1OC)c1nc(c2ccccc2)c([nH]1)c1ccccc1,1
train_5735,CC(O)C(O)C(O)C(O)C1SCCN1N=O,0
train_5736,CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,0
train_5737,CC(=CC1C(C(=O)O)C1(C)C)C,0
train_5738,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,0
train_5740,c1cnc2c(c1)ccc1ncccc21,1
train_5741,COC(=O)COc1ccc(Cl)cc1Cl,0
train_5742,Oc1cccc2cc3cccc(O)c3c(O)c12,0
train_5743,OC(=O)c1cccnc1Nc1cccc(c1)C(F)(F)F,0
train_5744,O=NN1CCNCC1,1
train_5745,BrCc1ccc2-c3ccccc3-c3cccc1c23,1
